date,A,B,C,D,E
2022-08-28,54.5,50.84,29.92,21.286666666666665,31.94333333333333
2022-08-29,54.87,39.52666666666666,34.06,42.946666666666665,22.993333333333336
2022-08-30,54.48333333333333,40.18333333333334,32.52,40.583333333333336,26.69333333333333
2022-08-31,52.09666666666666,41.42,32.29333333333333,31.69333333333333,26.85
2022-09-01,51.77,43.15,36.34,46.303333333333335,31.30666666666667
2022-09-02,51.72666666666667,40.59,27.743333333333336,30.540000000000003,34.76
2022-09-03,52.68,48.196666666666665,37.77333333333333,37.56666666666667,35.09
2022-09-04,52.63666666666666,52.0,36.39,37.96,29.69333333333333
2022-09-05,53.43,39.72333333333333,31.36,32.79666666666667,28.33666666666667
2022-09-06,55.06333333333333,42.28333333333333,32.56666666666666,25.956666666666667,26.666666666666668
2022-09-07,51.31,44.54666666666666,30.61,32.15,30.816666666666663
2022-09-08,51.70666666666667,40.56333333333333,26.55333333333333,30.263333333333332,29.00333333333333
2022-09-09,51.75333333333333,42.27666666666666,28.16,26.493333333333336,33.06333333333333
2022-09-10,53.29666666666666,44.93000000000001,31.646666666666665,32.45666666666667,30.69333333333333
2022-09-11,53.31,47.120000000000005,28.99666666666667,32.64666666666667,29.203333333333333
2022-09-12,53.17,36.49666666666667,33.276666666666664,37.07666666666666,29.74666666666667
2022-09-13,52.15,46.303333333333335,28.74666666666667,35.48,24.26333333333333
2022-09-14,53.09,35.69,27.74,21.05,23.906666666666663
2022-09-15,49.336666666666666,36.50666666666667,24.186666666666667,39.51,26.42
2022-09-16,52.696666666666665,35.85,29.343333333333334,21.53333333333333,27.80666666666667
2022-09-17,51.61000000000001,30.486666666666668,38.67,36.123333333333335,30.163333333333338
2022-09-18,51.77,47.35999999999999,30.863333333333333,32.21,32.52
2022-09-19,51.55666666666667,37.07666666666667,28.113333333333333,36.68333333333334,27.063333333333333
2022-09-20,51.07333333333333,28.616666666666664,30.096666666666668,44.053333333333335,29.83333333333333
2022-09-21,50.96,38.943333333333335,30.00333333333333,39.10333333333333,25.94666666666667
2022-09-22,49.06333333333333,39.27666666666667,34.330000000000005,23.47666666666667,28.546666666666667
2022-09-23,48.76666666666667,37.84333333333333,32.04666666666667,37.35,29.5
2022-09-24,48.22666666666667,36.79333333333333,36.27666666666666,41.41333333333333,35.85666666666666
2022-09-25,48.60333333333333,41.81,43.26666666666667,38.443333333333335,35.04333333333333
2022-09-26,48.55,29.05,28.636666666666667,41.2,26.626666666666665
2022-09-27,51.09,37.16,29.7,28.96666666666667,27.326666666666668
2022-09-28,53.833333333333336,34.653333333333336,34.800000000000004,21.866666666666664,22.75333333333333
2022-09-29,55.41,34.266666666666666,25.85,41.18,29.62
2022-09-30,55.35666666666666,38.35333333333333,28.19666666666667,34.123333333333335,31.11
2022-10-01,55.39666666666667,42.77666666666666,27.58,39.79666666666667,31.48
2022-10-02,55.03333333333333,48.53666666666667,31.4,45.93666666666667,29.07333333333333
2022-10-03,54.02666666666666,38.833333333333336,30.62333333333333,23.796666666666667,24.72
2022-10-04,52.72666666666667,39.45333333333333,30.006666666666664,27.82,27.95
2022-10-05,55.0,39.803333333333335,32.97,41.97,26.563333333333333
2022-10-06,56.60333333333333,41.43666666666667,36.16333333333333,37.81666666666667,28.766666666666666
2022-10-07,56.54333333333333,41.18,31.290000000000003,25.83333333333333,29.58
2022-10-08,56.51333333333333,46.31333333333333,34.02333333333333,41.72,30.183333333333334
2022-10-09,56.71333333333333,39.91,34.71666666666667,30.69666666666667,31.090000000000003
2022-10-10,58.05666666666667,40.55,29.386666666666667,22.97,28.17
2022-10-11,58.3,40.78333333333333,29.903333333333336,34.18666666666667,28.736666666666668
2022-10-12,57.873333333333335,44.56,32.38,34.973333333333336,26.94333333333333
2022-10-13,58.41666666666666,43.56333333333333,28.843333333333334,35.51,29.683333333333334
2022-10-14,58.00333333333333,47.67,34.20666666666667,38.586666666666666,24.736666666666668
2022-10-15,57.906666666666666,46.88,35.25333333333333,40.306666666666665,27.55
2022-10-16,57.17,33.0,27.13,21.655,25.785
2022-10-17,58.223333333333336,41.51333333333333,34.050000000000004,27.45,25.183333333333334
2022-10-18,58.38666666666666,38.89333333333333,31.136666666666667,31.55333333333333,20.826666666666668
2022-10-19,61.41333333333333,42.94,23.636666666666667,27.153333333333336,26.116666666666664
2022-10-20,63.02,42.623333333333335,31.436666666666667,40.35333333333333,28.33
2022-10-21,63.73666666666666,39.34666666666666,28.65,37.47666666666667,27.99333333333333
2022-10-22,64.51,41.395,45.99666666666667,35.395,12.01
2022-10-23,64.82000000000001,53.18333333333334,36.583333333333336,44.09333333333333,29.626666666666665
2022-10-24,64.74333333333334,38.12,28.896666666666665,31.85,22.606666666666666
2022-10-25,65.39,38.1,28.33,34.04666666666667,22.12333333333333
2022-10-26,65.10000000000001,42.52,23.076666666666668,30.246666666666663,21.680000000000003
2022-10-27,65.52,43.02333333333333,27.3,35.14666666666667,20.843333333333334
2022-10-28,64.64999999999999,36.626666666666665,24.33333333333333,38.11666666666667,23.77
2022-10-29,64.76333333333334,41.63666666666666,26.66333333333333,42.193333333333335,28.986666666666668
2022-10-30,64.81333333333333,42.54666666666666,29.14,40.943333333333335,32.093333333333334
2022-10-31,65.89666666666666,33.166666666666664,28.17,34.18666666666667,25.126666666666665
2022-11-01,67.74,33.63,31.813333333333333,33.47666666666667,21.89333333333333
2022-11-02,68.16666666666667,35.78666666666667,29.41,40.11,22.406666666666663
2022-11-03,69.59,38.05,28.92,44.47666666666667,26.040000000000003
2022-11-04,68.87666666666667,49.89666666666667,39.57,37.78,31.426666666666662
2022-11-05,70.03333333333335,44.39333333333334,32.086666666666666,42.33,26.92333333333333
2022-11-06,69.59666666666666,50.66333333333333,35.026666666666664,46.99333333333333,30.03333333333333
2022-11-07,70.06333333333333,36.65333333333333,25.76,22.87333333333333,21.12
2022-11-08,71.30333333333334,29.293333333333333,31.51,18.64333333333333,21.026666666666667
2022-11-09,72.94666666666666,42.77333333333333,27.399999999999995,32.84,24.41
2022-11-10,73.39666666666666,36.59333333333333,25.863333333333333,27.56,26.53333333333333
2022-11-11,74.0,43.84,24.01,30.87,26.183333333333334
2022-11-12,74.76666666666667,50.39000000000001,37.056666666666665,27.33,24.69333333333333
2022-11-13,75.11999999999999,40.96666666666667,35.016666666666666,32.050000000000004,31.543333333333333
2022-11-14,73.69,33.09,22.91,25.85333333333333,24.96333333333333
2022-11-15,73.09666666666666,40.77,26.34,25.06,23.76
2022-11-16,74.58333333333333,41.696666666666665,29.036666666666665,36.45,21.026666666666667
2022-11-17,74.08666666666666,36.93333333333333,26.60333333333333,29.56,26.62
2022-11-18,75.92666666666666,44.0,29.540000000000003,34.17333333333333,23.593333333333334
2022-11-19,78.20666666666666,42.98333333333333,34.0,44.75,27.91
2022-11-20,78.48333333333333,40.3,39.6,32.17666666666667,21.996666666666663
2022-11-21,77.80333333333333,42.05,26.24666666666667,40.55,21.433333333333334
2022-11-22,77.45,29.91,30.59,24.30333333333333,21.39
2022-11-23,78.44666666666667,36.32666666666667,29.19333333333333,23.236666666666668,23.16
2022-11-24,78.49333333333334,38.59666666666666,27.346666666666668,38.28,27.166666666666668
2022-11-25,76.26333333333334,42.31,25.293333333333333,30.58,22.456666666666667
2022-11-26,78.32000000000001,43.26333333333333,32.126666666666665,38.42,26.276666666666667
2022-11-27,78.71333333333332,41.18333333333333,32.156666666666666,40.303333333333335,29.076666666666668
2022-11-28,78.33,35.806666666666665,19.88,30.46333333333333,25.096666666666664
2022-11-29,78.12666666666667,39.14333333333334,26.37,32.47666666666667,25.863333333333333
2022-11-30,76.85333333333334,33.913333333333334,24.986666666666668,24.67,22.23333333333333
2022-12-01,73.80333333333334,36.04,28.930000000000003,29.15,23.456666666666667
2022-12-02,72.67999999999999,34.39666666666667,25.17333333333333,33.75,28.36
2022-12-03,77.33333333333333,47.54333333333333,31.37333333333333,50.76666666666667,28.723333333333333
2022-12-04,77.83666666666666,36.95333333333333,38.03,51.14666666666667,30.74
2022-12-05,75.77666666666666,32.37,23.040000000000003,34.86000000000001,22.046666666666667
2022-12-06,72.27333333333333,34.410000000000004,23.16333333333333,26.110000000000003,25.67
2022-12-07,75.32666666666667,36.41,28.50333333333333,26.72,27.02
2022-12-08,74.48,34.77333333333333,28.08,35.23666666666667,24.49666666666667
2022-12-09,73.53666666666668,32.88,28.593333333333334,25.2,26.68
2022-12-10,72.93666666666667,35.06333333333333,32.68333333333333,26.28333333333333,28.523333333333337
2022-12-11,73.05,35.053333333333335,34.233333333333334,46.77666666666666,26.75
2022-12-12,73.30333333333333,22.8,27.46666666666667,32.79333333333333,27.119999999999997
2022-12-13,74.07666666666667,28.866666666666664,24.756666666666664,24.31,26.626666666666665
2022-12-14,73.86666666666666,27.19333333333333,24.203333333333333,21.1,26.30666666666667
2022-12-15,74.19666666666667,35.93666666666667,23.346666666666668,28.826666666666664,22.44
2022-12-16,73.23,35.846666666666664,21.876666666666665,40.83,26.52333333333333
2022-12-17,73.63333333333334,41.443333333333335,34.03,38.74666666666666,31.08
2022-12-18,72.92999999999999,38.85333333333333,36.156666666666666,36.07,27.223333333333333
2022-12-19,73.69,37.06333333333333,27.45,36.62,25.33
2022-12-20,74.82666666666667,36.45333333333333,35.056666666666665,36.84,30.766666666666666
2022-12-21,78.54333333333334,33.51,34.336666666666666,31.356666666666666,26.606666666666666
2022-12-22,79.67999999999999,23.236666666666665,28.62333333333333,32.04,27.700000000000003
2022-12-23,79.69333333333333,28.30333333333333,26.506666666666664,23.536666666666665,27.85333333333333
2022-12-24,79.16000000000001,33.50666666666667,34.71666666666667,39.02,35.42333333333333
2022-12-25,79.12333333333333,40.56333333333333,31.25333333333333,34.78,30.55
2022-12-26,77.63333333333333,29.65,29.30666666666667,31.28333333333333,29.27333333333333
2022-12-27,78.01333333333334,37.59,33.85666666666667,28.58,28.546666666666667
2022-12-28,79.02,36.53,34.17333333333334,39.15,28.916666666666668
2022-12-29,80.53333333333333,38.89333333333334,36.00666666666667,29.593333333333334,30.973333333333333
2022-12-30,79.83,41.406666666666666,26.52,36.25333333333333,30.576666666666668
2022-12-31,84.09333333333333,32.37,37.22,40.833333333333336,27.44333333333333
2023-01-01,84.45333333333333,37.21333333333333,45.03333333333333,48.24333333333333,38.57
2023-01-02,80.30666666666667,40.34,30.613333333333333,45.52333333333333,35.43333333333333
2023-01-03,75.87333333333333,32.580000000000005,35.43666666666667,37.330000000000005,25.53333333333333
2023-01-04,73.51,31.62333333333333,29.326666666666668,43.52,35.06333333333333
2023-01-05,73.17,47.42,42.79666666666666,39.85,35.17666666666667
2023-01-06,73.06333333333333,46.18333333333334,40.74666666666667,36.73,35.56
2023-01-07,75.41,38.04666666666667,37.54,28.950000000000003,31.166666666666668
2023-01-08,74.92666666666666,37.41,32.07666666666667,40.50333333333334,30.826666666666668
2023-01-09,77.06666666666666,31.48,24.016666666666666,28.736666666666665,26.46
2023-01-10,74.33,29.566666666666663,23.416666666666668,47.123333333333335,23.52333333333333
2023-01-11,78.09666666666668,29.75,25.91333333333333,30.413333333333338,24.656666666666663
2023-01-12,78.27999999999999,32.31666666666667,33.92,28.183333333333334,31.02
2023-01-13,79.12333333333333,31.05666666666667,28.636666666666667,30.4,29.95
2023-01-14,79.27333333333333,44.38666666666666,38.51333333333333,34.78,36.583333333333336
2023-01-15,79.37666666666667,34.946666666666665,30.043333333333333,41.62,25.22
2023-01-16,79.70333333333333,29.4,21.076666666666668,40.22,23.73333333333333
2023-01-17,78.3,27.75333333333333,28.706666666666667,35.693333333333335,25.223333333333333
2023-01-18,79.25666666666666,31.72,20.43,21.82,26.540000000000003
2023-01-19,77.90666666666667,31.94333333333333,26.46,27.94,27.486666666666665
2023-01-20,80.00666666666666,33.57333333333333,29.433333333333334,38.76,24.22
2023-01-21,79.72333333333334,34.81,36.85333333333333,45.9,33.82
2023-01-22,80.04,44.833333333333336,42.06666666666667,22.14,31.65
2023-01-23,79.94666666666667,27.48,24.71333333333333,27.81,26.17
2023-01-24,83.11666666666666,35.626666666666665,29.72666666666667,36.99666666666666,26.3
2023-01-25,85.33,36.94,23.91,39.26,26.19
2023-01-26,87.39,26.71,27.593333333333334,29.723333333333333,25.26
2023-01-27,87.38333333333333,38.47,26.9,39.31,28.433333333333334
2023-01-28,87.29,27.52333333333333,40.83,28.343333333333334,29.11
2023-01-29,87.46333333333332,38.06333333333333,34.66,30.473333333333333,25.813333333333333
2023-01-30,87.04333333333334,29.94666666666667,24.166666666666668,32.89666666666667,25.876666666666665
2023-01-31,87.70666666666666,28.820000000000004,25.096666666666664,22.99,24.863333333333333
2023-02-01,87.13,22.293333333333333,27.88,26.27,26.146666666666665
2023-02-02,87.00666666666666,28.76666666666667,25.72,30.81,32.376666666666665
2023-02-03,87.70666666666666,31.69666666666667,29.19,22.89333333333333,30.063333333333333
2023-02-04,92.19,37.73,37.73333333333333,40.02333333333333,23.62333333333333
2023-02-05,91.08333333333331,36.083333333333336,30.426666666666662,29.67333333333333,29.55333333333333
2023-02-06,91.93,29.063333333333333,26.94333333333333,29.03,27.923333333333336
2023-02-07,88.13666666666666,28.816666666666663,26.21333333333333,34.27333333333333,23.53333333333333
2023-02-08,90.08666666666666,30.22,27.906666666666663,33.556666666666665,25.58333333333333
2023-02-09,92.17,34.68333333333334,27.286666666666665,29.820000000000004,28.30333333333333
2023-02-10,92.47666666666667,34.61666666666667,30.83,23.986666666666668,27.916666666666668
2023-02-11,94.23666666666666,45.16333333333333,30.58666666666667,33.70666666666667,30.343333333333334
2023-02-12,94.04,36.12,31.53,25.46,30.05333333333333
2023-02-13,96.13333333333333,29.78333333333333,26.83333333333333,20.12666666666667,22.16333333333333
2023-02-14,91.57666666666668,33.696666666666665,23.433333333333334,28.046666666666667,23.96
2023-02-15,90.6,38.42666666666667,28.356666666666666,28.66333333333333,28.19666666666667
2023-02-16,93.37666666666668,36.123333333333335,27.53333333333333,26.596666666666664,26.040000000000003
2023-02-17,95.16,37.79,22.51333333333333,38.71666666666667,25.316666666666663
2023-02-18,95.33,46.01666666666667,27.523333333333337,29.993333333333336,33.28
2023-02-19,95.63333333333333,39.39666666666667,30.69333333333333,46.586666666666666,35.62666666666667
2023-02-20,96.80666666666669,38.473333333333336,25.46333333333333,25.723333333333333,27.406666666666663
2023-02-21,97.47666666666667,37.59666666666666,24.493333333333336,34.58,22.48
2023-02-22,97.64,30.736666666666665,31.60666666666667,26.78333333333333,27.17
2023-02-23,99.19666666666669,32.11,46.84666666666666,39.71666666666667,38.03666666666667
2023-02-24,99.71,35.28333333333333,32.63,28.866666666666664,31.84
2023-02-25,99.55,29.456666666666667,42.35666666666666,42.10666666666667,30.78
2023-02-26,99.62,32.263333333333335,33.24333333333333,39.836666666666666,29.39
2023-02-27,99.34666666666664,21.766666666666666,27.87,22.316666666666663,27.28333333333333
2023-02-28,99.04333333333334,28.87,27.456666666666667,18.506666666666664,24.92333333333333
2023-03-01,99.10666666666668,25.493333333333336,31.55333333333333,19.55333333333333,26.22
2023-03-02,98.47333333333334,34.75666666666667,32.17666666666667,22.85,23.77
2023-03-03,99.42,26.176666666666662,30.486666666666668,32.67333333333333,24.58
2023-03-04,98.94333333333331,44.99333333333334,41.833333333333336,30.916666666666668,24.953333333333333
2023-03-05,99.71999999999998,29.16,42.873333333333335,28.813333333333333,29.38
2023-03-06,99.49333333333334,33.07,29.28,25.14333333333333,23.703333333333333
2023-03-07,102.64333333333332,30.92333333333333,29.96,21.46666666666667,27.926666666666662
2023-03-08,102.42333333333332,25.48,43.53666666666667,35.876666666666665,24.026666666666667
2023-03-09,102.57333333333334,20.38,21.92333333333333,21.566666666666663,19.80333333333333
2023-03-10,102.85,35.54333333333333,31.776666666666667,31.39,26.24666666666667
2023-03-11,102.7,33.97666666666667,37.60666666666666,24.05,26.47
2023-03-12,102.87,41.56333333333333,35.083333333333336,38.02333333333333,24.46333333333333
2023-03-13,102.12333333333332,37.23,31.87,26.026666666666667,23.826666666666668
2023-03-14,100.31,23.436666666666667,36.35,35.77333333333333,26.076666666666668
2023-03-15,99.10666666666668,27.06,33.47,25.46333333333333,26.96
2023-03-16,98.38333333333333,27.066666666666663,30.57333333333333,29.163333333333338,22.15
2023-03-17,101.65333333333332,29.396666666666665,30.986666666666665,42.38666666666666,22.723333333333333
2023-03-18,103.28,34.443333333333335,34.49666666666666,29.78333333333333,38.76
2023-03-19,103.74666666666668,35.24666666666666,35.37,43.5,24.44666666666667
2023-03-20,104.05,37.99666666666666,28.76,32.89666666666667,21.176666666666662
2023-03-21,103.9,32.656666666666666,30.22666666666667,27.866666666666664,24.246666666666663
2023-03-22,101.34666666666668,26.98333333333333,33.98333333333333,21.37333333333333,25.84
2023-03-23,98.94333333333331,17.900000000000002,31.9,44.41,29.543333333333333
2023-03-24,99.25666666666666,26.94666666666667,27.813333333333333,26.19333333333333,19.94666666666667
2023-03-25,98.72333333333334,28.953333333333333,37.43666666666667,31.850000000000005,32.406666666666666
2023-03-26,99.33333333333331,39.016666666666666,38.330000000000005,30.386666666666667,30.743333333333336
2023-03-27,99.01666666666668,28.903333333333336,29.89,43.23666666666666,23.526666666666667
2023-03-28,98.56,31.21,29.266666666666666,32.99666666666667,22.15
2023-03-29,99.06333333333332,31.75,33.54333333333333,27.316666666666663,26.926666666666662
2023-03-30,105.73,25.296666666666667,29.17,33.51333333333333,26.293333333333333
2023-03-31,110.49333333333334,29.950000000000003,27.38,38.14333333333333,24.32333333333333
2023-04-01,105.08666666666666,40.42666666666667,38.95666666666667,43.43333333333334,35.36333333333334
