date,A,B,C,D,E
2023-04-02,105.47666666666667,36.38333333333333,29.816666666666663,26.905,26.146666666666665
2023-04-03,109.08,30.27,28.58666666666667,28.91,25.95
2023-04-04,114.84333333333332,33.233333333333334,31.14333333333333,48.373333333333335,28.493333333333336
2023-04-05,114.99333333333334,23.05,33.31666666666667,28.28,25.43
2023-04-06,114.68,29.66333333333333,32.03333333333333,36.9,25.48
2023-04-07,111.90666666666668,36.53666666666667,32.666666666666664,33.04666666666667,27.05333333333333
2023-04-08,115.55333333333331,36.78333333333333,32.81,40.62,31.25333333333333
2023-04-09,115.38,35.663333333333334,32.56666666666667,33.193333333333335,32.473333333333336
2023-04-10,115.71,35.06666666666667,29.88333333333333,28.986666666666668,27.883333333333336
2023-04-11,114.72333333333334,28.32333333333333,28.886666666666667,31.026666666666667,28.363333333333333
2023-04-12,114.09,35.24666666666666,27.046666666666667,38.63666666666666,27.69
2023-04-13,112.96666666666664,33.60333333333333,31.72,30.37,26.933333333333334
2023-04-14,116.45666666666666,34.23,30.98,36.98333333333333,28.43
2023-04-15,117.27333333333333,39.32666666666666,39.56333333333333,47.03666666666667,26.6
2023-04-16,117.25666666666666,28.953333333333337,35.42666666666667,35.69,29.86
2023-04-17,117.58333333333331,24.83,24.00333333333333,29.786666666666665,24.34
2023-04-18,115.13666666666666,30.616666666666664,26.813333333333333,28.35333333333333,26.683333333333334
2023-04-19,114.59666666666668,32.156666666666666,27.916666666666668,27.98,27.92333333333333
2023-04-20,113.58,30.916666666666668,31.76333333333333,27.96,29.07333333333333
2023-04-21,114.21666666666664,39.01666666666667,31.676666666666662,25.876666666666665,27.126666666666665
2023-04-22,112.60333333333334,37.876666666666665,39.91333333333333,26.903333333333336,27.600000000000005
2023-04-23,113.43,40.78333333333333,36.056666666666665,37.38666666666666,28.76
2023-04-24,112.26333333333334,37.14333333333334,28.87333333333333,31.063333333333333,25.570000000000004
2023-04-25,111.36666666666667,33.473333333333336,25.14,36.29,24.66
2023-04-26,111.63666666666666,35.13333333333333,30.736666666666665,32.81333333333333,25.55333333333333
2023-04-27,111.13333333333333,37.48333333333333,32.29666666666667,33.47,26.973333333333333
2023-04-28,109.83,37.24,32.18,38.75333333333334,29.52333333333333
2023-04-29,109.92666666666666,44.21666666666667,43.09666666666667,34.32,28.756666666666664
2023-04-30,110.87666666666668,38.473333333333336,36.63,26.49666666666667,29.46
2023-05-01,109.94,40.74666666666666,37.156666666666666,47.02333333333333,26.016666666666666
2023-05-02,108.88333333333333,25.070000000000004,28.236666666666668,34.94,31.790000000000003
2023-05-03,108.99,34.910000000000004,29.47666666666667,34.24333333333333,26.87
2023-05-04,110.98666666666666,30.13,28.47,39.330000000000005,26.23
2023-05-05,111.33333333333331,31.936666666666667,30.57,39.24,26.473333333333333
2023-05-06,112.33,48.336666666666666,42.71333333333333,37.39666666666667,34.87
2023-05-07,112.24,37.7,31.92,38.806666666666665,30.50333333333333
2023-05-08,112.66,39.75333333333334,40.17333333333334,49.49,30.23
2023-05-09,112.00666666666666,34.70666666666667,39.34,40.99666666666666,29.86
2023-05-10,111.15666666666668,29.6,30.906666666666663,35.306666666666665,27.566666666666663
2023-05-11,107.49333333333334,28.126666666666665,30.040000000000003,35.88333333333333,26.21333333333333
2023-05-12,105.41666666666669,33.78,27.96666666666667,34.21666666666667,25.42333333333333
2023-05-13,103.46,44.56666666666666,32.12,34.24666666666667,27.826666666666668
2023-05-14,102.41,39.54333333333333,34.29333333333333,46.98,30.62
2023-05-15,103.11666666666666,31.00666666666667,27.17,28.42333333333333,29.186666666666667
2023-05-16,107.91666666666669,40.13,33.60333333333333,28.836666666666662,25.68
2023-05-17,106.24,34.42333333333333,25.96333333333333,29.633333333333336,29.703333333333333
2023-05-18,103.03000000000002,30.87,30.12,26.493333333333336,25.86
2023-05-19,111.42666666666666,31.71666666666667,29.820000000000004,31.236666666666665,23.31
2023-05-20,112.56,30.32333333333333,37.6,27.790000000000003,31.35
2023-05-21,114.05,39.63666666666666,40.79,36.16666666666666,23.816666666666663
2023-05-22,113.10333333333334,37.02333333333333,31.91,31.82333333333333,25.843333333333334
2023-05-23,108.44333333333331,33.39666666666667,27.346666666666664,37.29,23.75666666666667
2023-05-24,104.12,33.88666666666666,22.58333333333333,28.7,26.72666666666667
2023-05-25,101.81,28.046666666666667,28.28,37.72333333333333,24.516666666666666
2023-05-26,106.36,31.53333333333333,30.01,32.88333333333333,23.566666666666663
2023-05-27,109.3,43.75666666666667,28.12,14.066666666666668,25.97
2023-05-28,107.23333333333332,34.82666666666667,28.53333333333333,23.105,26.87
2023-05-29,108.33333333333331,33.17,27.536666666666665,27.35,26.493333333333336
2023-05-30,102.13333333333333,34.21,27.383333333333336,35.57333333333333,25.576666666666664
2023-05-31,101.15,34.86333333333334,28.96333333333333,33.54,24.58
2023-06-01,104.70666666666666,33.4,31.886666666666667,30.15,23.48
2023-06-02,103.82333333333334,31.453333333333333,28.51,18.9,23.56
2023-06-03,104.53333333333336,38.35,30.326666666666668,42.81666666666666,27.77333333333333
2023-06-04,103.24333333333334,41.123333333333335,36.973333333333336,34.913333333333334,32.27
2023-06-05,101.24666666666668,30.916666666666668,27.08333333333333,39.46333333333333,23.83
2023-06-06,101.08,34.419999999999995,30.77333333333333,27.78333333333333,26.563333333333333
2023-06-07,101.38666666666666,28.743333333333336,26.203333333333333,11.44,26.15
2023-06-08,106.88,25.21333333333333,26.94666666666667,24.296666666666667,25.75
2023-06-09,102.67666666666668,34.14333333333334,25.426666666666662,27.66,24.866666666666664
2023-06-10,95.34,31.926666666666662,29.57333333333333,35.276666666666664,30.046666666666667
2023-06-11,97.69666666666666,35.50666666666667,32.81666666666666,36.18,24.116666666666664
2023-06-12,97.22333333333334,34.10333333333333,24.746666666666663,38.28,25.60333333333333
2023-06-13,83.75666666666666,29.156666666666663,22.33,28.7,25.07333333333333
2023-06-14,70.69333333333333,35.99,25.80666666666667,41.18666666666667,27.316666666666663
2023-06-15,75.22333333333334,25.32333333333333,22.2,37.42666666666667,25.676666666666662
2023-06-16,78.91333333333334,23.66,24.49333333333333,37.52666666666667,22.65
2023-06-17,85.28666666666666,41.07333333333333,27.649999999999995,45.43666666666667,21.53
2023-06-18,85.95,39.48,40.876666666666665,47.46,24.066666666666663
2023-06-19,88.33666666666666,33.88333333333333,23.606666666666666,24.43,21.506666666666664
2023-06-20,89.33999999999999,31.176666666666662,21.60333333333333,41.86,28.683333333333334
2023-06-21,89.74333333333334,37.75666666666667,22.94,32.89333333333334,27.756666666666664
2023-06-22,89.82666666666667,37.14666666666667,25.22666666666667,38.57666666666667,26.17
2023-06-23,92.08666666666666,31.67333333333333,26.826666666666664,37.46333333333333,28.05333333333333
2023-06-24,91.84333333333332,34.38333333333333,34.34666666666667,32.03,31.24
2023-06-25,92.27333333333333,41.74333333333333,36.580000000000005,22.886666666666667,28.566666666666663
2023-06-26,91.25333333333332,40.45666666666667,25.80666666666667,28.76333333333333,27.75333333333333
2023-06-27,87.99000000000001,37.37,21.29,27.613333333333333,26.826666666666668
2023-06-28,87.02333333333333,31.2,31.683333333333334,27.683333333333334,30.93
2023-06-29,86.93333333333334,35.78333333333333,30.30333333333333,22.149999999999995,24.636666666666667
2023-06-30,84.46666666666667,34.413333333333334,18.28333333333333,33.61333333333334,30.42
2023-07-01,87.67333333333333,42.76333333333333,38.123333333333335,23.403333333333336,32.24333333333333
2023-07-02,87.50666666666666,36.67666666666667,26.086666666666662,33.71,25.646666666666665
2023-07-03,88.97333333333334,36.11333333333334,27.03,23.433333333333334,23.09
2023-07-04,94.57666666666668,28.016666666666666,28.90333333333333,30.44,25.506666666666664
2023-07-05,90.62333333333332,32.67666666666667,28.67,27.72,26.473333333333333
2023-07-06,89.54666666666667,30.366666666666664,20.133333333333333,26.51,27.100000000000005
2023-07-07,96.86,29.63,24.636666666666667,25.413333333333338,23.680000000000003
2023-07-08,89.88333333333333,41.5,36.05,29.91333333333333,26.72666666666667
2023-07-09,90.87666666666668,42.89000000000001,31.7,31.790000000000003,31.366666666666664
2023-07-10,91.77666666666666,32.01,25.01333333333333,25.453333333333333,22.33
2023-07-11,97.31666666666666,32.89333333333334,27.2,34.00333333333334,24.89
2023-07-12,94.66666666666669,30.886666666666667,27.686666666666667,30.896666666666665,27.55333333333333
2023-07-13,96.27333333333333,30.933333333333334,26.30666666666667,34.27,27.586666666666662
2023-07-14,96.30666666666669,41.59666666666666,30.426666666666662,32.303333333333335,26.926666666666662
2023-07-15,103.28333333333336,49.31,35.553333333333335,45.73333333333333,30.793333333333333
2023-07-16,103.08,42.41333333333333,30.686666666666667,43.8,33.51
2023-07-17,102.53666666666668,30.33,29.399999999999995,32.27333333333333,22.30666666666667
2023-07-18,98.55,36.97666666666667,26.820000000000004,23.456666666666667,22.53333333333333
2023-07-19,97.54333333333334,35.306666666666665,28.78333333333333,23.45,25.23
2023-07-20,95.24333333333334,33.99333333333333,29.49,18.85333333333333,26.89333333333333
2023-07-21,97.34,34.373333333333335,29.58666666666667,30.813333333333333,30.376666666666665
2023-07-22,94.465,46.87,34.45666666666667,27.96,25.98333333333333
2023-07-23,94.135,35.47666666666667,28.866666666666664,33.95,25.906666666666663
2023-07-24,100.05666666666669,35.53,25.53,37.25666666666667,27.55
2023-07-25,92.70666666666666,31.25,24.69,33.413333333333334,26.356666666666666
2023-07-26,93.60666666666668,33.56666666666667,23.51,24.36,22.97
2023-07-27,91.08333333333331,37.18333333333333,25.96333333333333,26.49333333333333,25.346666666666668
2023-07-28,90.82,36.03666666666667,25.3,31.46333333333333,25.3
2023-07-29,90.41666666666669,42.60999999999999,38.18,33.056666666666665,27.290000000000003
2023-07-30,91.1,41.196666666666665,29.286666666666665,30.47,34.526666666666664
2023-07-31,90.93,37.51333333333333,26.996666666666663,35.903333333333336,21.49666666666667
2023-08-01,91.12666666666668,29.366666666666664,26.31,25.916666666666668,26.90333333333333
2023-08-02,90.51666666666668,32.093333333333334,30.05,40.85333333333333,25.396666666666665
2023-08-03,85.95,32.02,21.756666666666664,28.76,24.926666666666662
2023-08-04,86.52,37.57,24.14,32.276666666666664,26.486666666666668
2023-08-05,86.31333333333333,42.36666666666667,44.78,39.07666666666667,27.926666666666662
2023-08-06,86.71666666666665,39.71666666666667,34.419999999999995,41.20666666666667,30.46666666666667
2023-08-07,86.11666666666667,30.863333333333333,22.95,29.48333333333333,20.81
2023-08-08,83.70666666666666,30.44333333333333,23.73,29.44666666666667,24.486666666666668
2023-08-09,88.72333333333334,28.956666666666667,29.916666666666668,34.93,23.916666666666668
2023-08-10,89.23333333333333,23.683333333333334,28.75666666666667,41.943333333333335,26.536666666666665
2023-08-11,88.33,28.71666666666667,22.12,35.29,22.276666666666667
2023-08-12,89.41000000000001,39.49333333333333,30.17333333333333,47.84,28.626666666666665
2023-08-13,89.02333333333333,42.62,37.20666666666667,38.36666666666667,28.77666666666667
2023-08-14,89.05,37.806666666666665,28.47666666666667,40.833333333333336,27.95
2023-08-15,89.18,27.926666666666662,26.02,25.57333333333333,28.62
2023-08-16,88.61,30.12333333333333,23.326666666666668,36.29333333333333,25.826666666666668
2023-08-17,88.72000000000001,33.163333333333334,27.136666666666667,41.833333333333336,25.290000000000003
2023-08-18,88.71999999999998,34.04333333333333,25.796666666666667,39.57333333333333,24.886666666666667
2023-08-19,88.92333333333333,39.876666666666665,33.166666666666664,50.72,24.9
2023-08-20,79.92,43.45666666666667,31.376666666666665,34.575,30.8
2023-08-21,88.40000000000002,32.10333333333333,22.99,42.90333333333333,27.33333333333333
2023-08-22,89.04333333333334,34.01,25.80666666666667,44.196666666666665,27.486666666666668
2023-08-23,88.7,28.87,28.866666666666664,37.54333333333334,26.73
2023-08-24,88.11666666666667,35.69,27.71666666666667,32.99,27.23
2023-08-25,91.02333333333333,34.223333333333336,28.063333333333333,42.18333333333334,28.973333333333333
2023-08-26,94.69,34.57333333333333,30.043333333333333,41.16,29.72
2023-08-27,95.19,41.11333333333334,35.6,40.38333333333333,35.02
2023-08-28,90.86333333333332,27.77,25.46666666666667,30.993333333333336,24.366666666666664
2023-08-29,88.60666666666667,31.156666666666663,26.266666666666666,36.75333333333333,31.36333333333333
2023-08-30,95.08333333333331,25.38333333333333,25.6,46.21,27.786666666666665
2023-08-31,94.96666666666664,33.733333333333334,27.590000000000003,34.39666666666667,21.14
2023-09-01,92.79666666666668,31.013333333333332,25.326666666666668,36.66,26.596666666666664
2023-09-02,95.35,36.54333333333333,21.87333333333333,40.29666666666667,34.31333333333333
2023-09-03,87.95500000000001,46.4,25.513333333333332,36.303333333333335,30.166666666666668
2023-09-04,95.23666666666666,30.76666666666667,25.48333333333333,27.790000000000003,21.256666666666668
2023-09-05,95.03000000000002,32.65,26.15333333333333,39.77333333333333,24.136666666666667
2023-09-06,95.42666666666666,34.60666666666666,26.646666666666665,34.24333333333333,30.26333333333333
2023-09-07,96.62666666666668,36.306666666666665,29.57,41.22666666666667,31.570000000000004
2023-09-08,100.07,28.973333333333333,23.086666666666662,42.11333333333334,25.40333333333333
2023-09-09,107.05666666666669,42.14,31.653333333333336,52.29666666666666,32.913333333333334
2023-09-10,104.29333333333334,36.43,30.616666666666664,18.926666666666662,26.813333333333333
2023-09-11,104.15666666666664,30.89333333333333,26.35333333333333,45.32,27.19666666666667
2023-09-12,102.71,30.776666666666667,27.763333333333332,46.61666666666667,27.25666666666667
2023-09-13,101.93333333333334,29.97666666666667,23.73333333333333,38.94,26.86
2023-09-14,104.98333333333332,32.25666666666667,28.816666666666663,37.74,24.4
2023-09-15,104.41333333333334,35.21,29.33333333333333,35.04333333333333,26.46
2023-09-16,103.99333333333334,42.63,36.66,32.93666666666667,33.166666666666664
2023-09-17,104.2,45.72,36.68333333333334,41.086666666666666,34.663333333333334
2023-09-18,104.60333333333334,35.74333333333333,28.096666666666664,40.3,24.30333333333333
2023-09-19,104.50666666666666,30.793333333333333,26.47,44.88,25.85333333333333
2023-09-20,103.63333333333333,31.346666666666668,24.723333333333333,39.446666666666665,24.53333333333333
2023-09-21,103.94666666666669,28.71,25.646666666666665,38.09333333333333,23.72
2023-09-22,103.11666666666667,31.456666666666667,26.326666666666668,35.800000000000004,27.14333333333333
2023-09-23,103.84333333333332,41.61000000000001,33.97,36.93,32.01
2023-09-24,103.61666666666667,42.72,35.45333333333333,42.70666666666667,25.3
2023-09-25,102.60333333333334,37.25666666666667,24.97666666666667,45.26333333333333,25.94666666666667
2023-09-26,104.20666666666666,27.75333333333333,26.376666666666665,38.67666666666667,28.34
2023-09-27,110.42666666666666,37.693333333333335,24.55666666666667,41.45333333333333,25.4
2023-09-28,110.68,37.76333333333333,27.23333333333333,33.37,25.94333333333333
2023-09-29,110.19333333333334,28.546666666666667,26.663333333333338,32.31,26.876666666666665
2023-09-30,110.90666666666668,35.29333333333333,30.136666666666667,38.72666666666667,30.013333333333332
2023-10-01,109.33,37.86,32.13999999999999,32.14,31.12
2023-10-02,110.99666666666668,34.33,16.11,44.35333333333333,21.75333333333333
2023-10-03,114.04,35.723333333333336,19.506666666666664,40.99666666666667,21.736666666666668
2023-10-04,112.25666666666666,33.11333333333334,24.69666666666667,44.76,25.57333333333333
2023-10-05,113.68666666666668,31.02333333333333,25.486666666666668,37.78,23.343333333333334
2023-10-06,112.72666666666667,29.71666666666667,19.53333333333333,40.78333333333333,22.52333333333333
2023-10-07,113.99333333333334,42.88,27.3,46.43666666666667,27.986666666666665
2023-10-08,114.37666666666668,40.16,28.71666666666667,45.53,30.33
2023-10-09,113.8,30.73,19.316666666666663,37.2,23.08
2023-10-10,112.83,32.93333333333333,23.87,40.95333333333334,23.22666666666667
2023-10-11,113.71666666666664,31.346666666666664,21.093333333333334,45.01333333333333,22.473333333333333
2023-10-12,113.98333333333332,39.88666666666666,19.87,36.32333333333333,23.473333333333333
2023-10-13,114.30666666666669,30.416666666666668,22.58333333333333,39.60666666666666,21.28333333333333
2023-10-14,114.37666666666668,38.76333333333333,30.85666666666667,45.47666666666667,30.84
2023-10-15,115.94333333333334,41.71666666666667,33.343333333333334,42.85999999999999,27.896666666666665
2023-10-16,113.65666666666664,37.653333333333336,29.80333333333333,27.316666666666663,19.8
2023-10-17,110.99,32.93333333333333,25.02333333333333,36.97,21.21333333333333
2023-10-18,111.73,25.00333333333333,24.99666666666667,39.07,20.75333333333333
2023-10-19,115.61333333333334,27.906666666666663,20.126666666666665,20.84,26.22
2023-10-20,116.08,32.51333333333333,28.776666666666667,29.76,23.743333333333336
2023-10-21,115.12333333333332,40.84,33.663333333333334,38.82333333333333,29.02
2023-10-22,114.47666666666667,37.98666666666667,36.196666666666665,42.9,32.86333333333334
2023-10-23,115.52333333333333,28.953333333333333,22.42333333333333,29.19666666666667,24.606666666666666
2023-10-24,109.95,33.88333333333333,20.646666666666665,33.06333333333333,24.51
2023-10-25,111.21666666666664,32.81333333333333,26.33333333333333,28.656666666666663,25.53
2023-10-26,111.26666666666668,30.813333333333333,24.36,38.73333333333333,21.896666666666665
2023-10-27,115.88333333333333,27.33,24.47666666666667,37.42333333333334,25.30333333333333
2023-10-28,115.75,46.6,35.60666666666666,42.21,29.50333333333333
2023-10-29,114.98666666666666,33.09666666666667,34.96,38.39,30.41333333333333
2023-10-30,116.33,30.2,20.83,25.76333333333333,20.63
2023-10-31,115.59333333333332,30.856666666666666,21.48333333333333,26.146666666666665,23.27333333333333
