date,A,B,C,D,E
2023-11-01,117.45333333333332,34.28333333333333,26.776666666666667,27.21666666666667,26.166666666666668
2023-11-02,116.64333333333332,32.45,26.48,29.08333333333333,23.67333333333333
2023-11-03,115.58,30.07333333333333,30.356666666666666,28.65333333333333,26.57333333333333
2023-11-04,116.45666666666666,37.876666666666665,25.21333333333333,40.41,30.403333333333336
2023-11-05,116.61666666666667,37.75333333333334,37.67333333333334,37.58,27.286666666666665
2023-11-06,117.41666666666669,36.873333333333335,29.49333333333333,37.74,27.596666666666664
2023-11-07,117.35666666666668,25.71,23.85333333333333,22.0,21.60333333333333
2023-11-08,118.62666666666668,27.62333333333333,23.18,28.52,23.063333333333333
2023-11-09,117.78,35.52333333333333,21.74,39.54666666666667,26.76
2023-11-10,117.97333333333334,29.22666666666667,26.656666666666663,41.14333333333334,27.953333333333333
2023-11-11,117.42333333333332,38.45333333333333,35.693333333333335,34.70666666666667,29.613333333333333
2023-11-12,117.47666666666667,42.12,27.166666666666668,37.55,26.826666666666664
2023-11-13,118.34333333333332,32.93,19.14333333333333,28.46,25.636666666666667
2023-11-14,115.89,29.08,22.46333333333333,30.0,24.743333333333336
2023-11-15,119.43,34.163333333333334,22.03333333333333,36.68,23.46333333333333
2023-11-16,120.38,35.39666666666667,25.656666666666663,37.88333333333333,23.41333333333333
2023-11-17,114.53666666666668,33.29666666666667,23.34,27.62333333333333,29.953333333333333
2023-11-18,112.29666666666668,38.78,33.553333333333335,46.2,32.31666666666667
2023-11-19,111.80333333333331,43.66333333333333,34.14333333333334,31.18,24.540000000000003
2023-11-20,116.44333333333331,34.11666666666667,21.346666666666664,30.506666666666664,22.47
2023-11-21,118.11333333333334,31.72,17.43,30.866666666666664,24.37333333333333
2023-11-22,119.43333333333334,31.42333333333333,22.066666666666663,30.66,26.316666666666663
2023-11-23,119.48,37.37333333333333,18.63,39.67333333333333,17.87333333333333
2023-11-24,119.14333333333332,24.406666666666663,16.830000000000002,32.623333333333335,21.676666666666662
2023-11-25,119.53000000000002,39.06333333333333,26.32333333333333,29.32333333333333,32.46333333333333
2023-11-26,119.11666666666667,36.96333333333333,33.81,44.24,32.17666666666667
2023-11-27,119.43333333333334,34.74666666666667,22.536666666666665,38.38,20.566666666666663
2023-11-28,119.93666666666668,28.666666666666668,20.30333333333333,24.58,21.56
2023-11-29,120.37666666666668,32.13666666666667,25.58666666666667,27.826666666666668,27.326666666666668
2023-11-30,122.55666666666669,33.86333333333334,20.72,35.02,25.94
2023-12-01,122.70333333333332,26.65,22.12,25.24,21.19
2023-12-02,120.98333333333332,35.85,31.616666666666664,36.406666666666666,29.883333333333336
2023-12-03,121.70333333333332,36.63999999999999,33.52,37.76333333333333,34.79333333333333
2023-12-04,121.69333333333334,35.596666666666664,23.926666666666662,35.93666666666667,25.766666666666666
2023-12-05,121.15,27.430000000000003,25.27,29.22,24.343333333333334
2023-12-06,111.82333333333334,32.63999999999999,24.60333333333333,32.07333333333333,24.133333333333336
2023-12-07,116.88666666666666,33.776666666666664,19.07,32.88,22.486666666666668
2023-12-08,116.93666666666668,34.38999999999999,26.066666666666663,33.080000000000005,23.406666666666663
2023-12-09,117.70666666666666,37.22666666666667,34.083333333333336,31.42,29.99
2023-12-10,117.33333333333331,38.64333333333334,34.516666666666666,32.21666666666667,26.78333333333333
2023-12-11,120.23333333333332,33.03333333333333,23.71333333333333,31.546666666666667,21.040000000000003
2023-12-12,121.66333333333334,29.320000000000004,29.65,37.32,22.933333333333334
2023-12-13,120.83,33.553333333333335,28.933333333333337,36.193333333333335,17.415
2023-12-14,119.5175,34.86,29.7875,33.9325,24.73
2023-12-15,119.9175,37.5225,27.11,31.5825,22.0275
2023-12-16,120.2025,42.8675,46.0475,28.2275,32.71
2023-12-17,119.395,40.9075,31.0925,40.715,34.2525
2023-12-18,119.595,36.545,25.0675,37.2525,24.7275
2023-12-19,120.455,33.3075,31.7575,32.6725,28.3425
2023-12-20,118.625,32.7625,24.1425,27.1725,27.655
2023-12-21,119.0425,30.9425,32.5025,34.21,25.04
2023-12-22,118.895,28.345,27.915,33.2075,25.59
2023-12-23,120.045,35.465,37.1425,36.285,33.86
2023-12-24,119.565,42.415,28.12,37.64,34.997499999999995
2023-12-25,120.085,32.167500000000004,27.9475,33.9325,27.575
2023-12-26,119.6675,33.68,26.6625,38.9175,25.2925
2023-12-27,117.9425,37.16,33.2625,28.905,28.1625
2023-12-28,116.845,33.1075,30.74,33.1775,33.2325
2023-12-29,120.235,33.56,32.8875,42.06,31.0425
2023-12-30,118.965,39.53,34.682500000000005,46.3175,31.8
2023-12-31,125.93,36.605,32.942499999999995,46.22,31.3025
2024-01-01,126.765,38.6425,41.61,44.22,36.775
2024-01-02,125.9025,40.6675,24.31,50.120000000000005,34.5625
2024-01-03,125.455,34.4775,35.06,51.27,29.1525
2024-01-04,118.955,32.817499999999995,34.9525,41.6325,34.2575
2024-01-05,119.0075,39.255,36.5025,46.4725,31.2125
2024-01-06,122.19,37.7075,37.775,47.8775,29.1125
2024-01-07,124.1275,33.08,24.7325,37.6475,29.2625
2024-01-08,124.3275,31.195,31.9,30.565,31.3475
2024-01-09,123.985,33.6725,27.1025,20.2125,22.695
2024-01-10,122.95,31.66,30.99,33.215,27.1275
2024-01-11,123.0725,28.2125,26.695,28.935,22.195
2024-01-12,123.905,31.59,24.06,35.885,27.93
2024-01-13,128.0975,38.9925,35.705,46.5075,33.9725
2024-01-14,130.8275,41.9875,33.595,45.185,31.3975
2024-01-15,129.055,31.1625,27.8725,34.57,29.6325
2024-01-16,123.73,29.635,31.515,25.8075,23.675
2024-01-17,123.43,31.7525,25.8725,23.0425,24.1425
2024-01-18,125.245,28.7925,25.0475,38.68,26.4675
2024-01-19,123.48,31.54,26.305,30.04,27.1525
2024-01-20,122.685,40.845,37.965,41.6575,32.535
2024-01-21,124.37,33.4325,36.1875,28.9775,32.2675
2024-01-22,124.2825,28.3875,27.61,28.335,23.4425
2024-01-23,126.8225,30.37,31.395,41.9425,25.705
2024-01-24,130.4375,32.0175,27.0925,39.4875,23.745
2024-01-25,132.9875,30.6925,28.9575,37.83,24.4475
2024-01-26,133.5775,28.9775,26.36,37.155,25.9075
2024-01-27,132.8525,38.807500000000005,39.175,40.4125,29.7375
2024-01-28,132.8475,39.07,30.025,38.5475,30.525
2024-01-29,134.45,31.195,26.0875,33.295,23.515
2024-01-30,136.44,31.565,37.255,31.8175,23.335
2024-01-31,136.4675,35.525,30.975,35.2775,28.0925
2024-02-01,133.985,27.9925,31.68,28.3575,26.83
2024-02-02,133.8575,31.78,31.0775,30.13,30.9225
2024-02-03,134.04,35.5475,31.4375,34.2825,33.0225
2024-02-04,134.0775,34.5825,36.5175,39.74,31.4825
2024-02-05,134.94,32.8775,27.5225,33.6725,22.455
2024-02-06,133.875,29.775,29.52,31.1625,26.25
2024-02-07,133.09,31.18,27.41,31.4825,23.0825
2024-02-08,133.45499999999998,28.9925,27.8875,26.155,24.97
2024-02-09,131.9325,31.3975,26.6525,30.7775,26.9375
2024-02-10,132.9175,37.3025,30.1325,37.7425,31.95
2024-02-11,132.72500000000002,31.885,29.065,32.125,29.6325
2024-02-12,132.53,30.425,28.5225,34.3675,25.305
2024-02-13,134.25,30.0025,28.2075,30.5775,25.4975
2024-02-14,135.405,28.8775,29.715,31.6475,25.4925
2024-02-15,138.66,30.3,25.5725,36.5425,22.5575
2024-02-16,143.6625,32.04,27.19,33.1675,25.9
2024-02-17,144.54250000000002,41.2575,35.7925,41.7075,29.94
2024-02-18,144.4,35.3375,28.9475,35.4775,27.7625
2024-02-19,142.17000000000002,31.8775,27.235,37.7575,20.7275
2024-02-20,137.5925,28.855,23.5525,29.0725,24.29
2024-02-21,139.06,30.1775,31.305,28.465,23.3525
2024-02-22,139.735,33.615,29.6425,24.2875,27.2525
2024-02-23,139.2525,39.535,33.2725,47.5925,27.0875
2024-02-24,138.70499999999998,45.3375,32.06,40.41,28.6975
2024-02-25,139.10750000000002,34.415,32.065,38.495,25.095
2024-02-26,140.315,30.355,26.69,23.64,22.8875
2024-02-27,137.975,32.025,28.59,31.9075,21.5075
2024-02-28,137.555,30.065,26.2,38.2525,22.37
2024-02-29,137.6775,29.985,26.0,30.6275,25.9225
2024-03-01,137.2775,33.8775,28.3775,33.46,25.39
2024-03-02,137.705,39.9675,37.3725,31.6775,30.8425
2024-03-03,137.6025,37.585,33.4625,44.24,28.8025
2024-03-04,137.3875,29.995,29.06,32.115,25.045
2024-03-05,137.705,29.3575,28.94,29.0225,26.6475
2024-03-06,139.51,32.9375,30.575,30.3625,29.255
2024-03-07,143.095,35.175,27.1325,35.97,26.2925
2024-03-08,142.2425,37.84,30.085,40.94,28.9975
2024-03-09,142.9125,33.895,28.1025,43.5475,27.65
2024-03-10,142.6925,36.0525,35.71,50.13,28.51
2024-03-11,141.555,33.1925,24.7675,32.160000000000004,23.2425
2024-03-12,137.615,28.56,28.36,32.985,22.39
2024-03-13,136.495,30.04,28.2825,32.3325,24.24
2024-03-14,133.65,31.1875,28.4775,35.02,23.135
2024-03-15,133.23250000000002,34.5275,30.015,32.265,28.97
2024-03-16,132.2475,37.0125,32.3325,25.88,31.885
2024-03-17,132.6925,39.305,35.54,35.7825,30.6325
2024-03-18,131.8125,31.295,24.5375,33.085,23.46
2024-03-19,132.96,30.21,24.6125,33.7475,23.43
2024-03-20,136.66,35.4025,25.6175,38.92,25.785
2024-03-21,141.7025,32.8325,27.4275,33.9775,23.7175
2024-03-22,144.0025,34.2325,29.13,33.2225,26.1975
2024-03-23,145.23,39.8475,36.22,42.565,32.675
2024-03-24,145.1525,37.285,40.21,38.1925,32.4775
2024-03-25,144.05,29.9925,24.2125,30.925,26.0475
2024-03-26,136.85500000000002,29.57,31.3625,32.537499999999994,23.9425
2024-03-27,133.2475,36.89,30.3925,35.545,26.85
2024-03-28,133.9225,35.4725,32.83,40.4075,24.1625
2024-03-29,136.53750000000002,31.2675,31.5475,35.8075,22.125
2024-03-30,136.005,40.37,35.5025,29.6325,30.7725
2024-03-31,136.02,38.55,31.7275,42.795,31.8925
2024-04-01,135.6575,32.15,27.8425,30.535,23.5
2024-04-02,135.4375,33.4075,27.825,27.72,23.6475
2024-04-03,133.5925,34.28,31.325000000000003,34.8925,27.89
2024-04-04,135.425,31.705,29.9225,36.8825,26.565
2024-04-05,138.8375,34.385,30.635,34.7425,25.4725
2024-04-06,139.6425,38.475,36.3475,34.942499999999995,34.525
2024-04-07,139.9025,45.6,36.87,26.7725,32.985
2024-04-08,140.12,34.115,25.545,32.6275,20.4225
2024-04-09,139.6625,29.84,28.3875,28.4375,23.355
2024-04-10,137.5875,33.31,26.35,33.3425,25.885
2024-04-11,138.68,32.0825,30.55,30.975,23.545
2024-04-12,137.25,37.85,32.265,41.165,25.045
2024-04-13,135.9525,36.45,32.215,36.3425,34.6875
2024-04-14,137.6275,41.7725,43.025,40.12,34.295
2024-04-15,139.035,29.75,29.235000000000003,28.7875,21.9275
2024-04-16,140.20499999999998,32.2525,30.2275,31.77,23.635
2024-04-17,137.10500000000002,34.595,29.14,28.5475,21.585
2024-04-18,137.6725,32.6325,28.895,30.37,23.3725
2024-04-19,137.16,32.1925,28.8175,34.917500000000004,25.82
2024-04-20,139.12,37.305,36.6175,37.805,33.3625
2024-04-21,139.7625,40.765,41.47,38.0525,29.8525
2024-04-22,139.81,31.0025,30.83,27.1725,23.6275
2024-04-23,139.3275,31.635,30.08,26.83,23.405
2024-04-24,140.4675,32.2725,33.5725,39.7975,26.165
2024-04-25,139.665,32.97,30.7675,31.0825,24.4925
2024-04-26,139.395,33.235,28.2975,31.32,24.2775
2024-04-27,139.4175,31.685,29.5375,26.8475,22.825
2024-04-28,140.5675,37.385000000000005,32.4775,48.1725,30.21
2024-04-29,139.24,33.3375,35.2525,37.47,32.1075
2024-04-30,140.0075,40.81,32.985,42.6125,31.2825
2024-05-01,138.325,40.2975,33.8775,35.18,31.63
2024-05-02,139.085,29.87,23.375,35.19,24.0475
2024-05-03,139.23,32.885,28.0375,32.325,24.7125
2024-05-04,139.96249999999998,35.745,39.3025,40.7875,33.5
2024-05-05,140.43,37.095,31.845,39.305,26.9825
2024-05-06,137.3075,31.8675,26.3375,33.4025,28.015
2024-05-07,137.45499999999998,30.0,22.665,32.7825,24.4525
2024-05-08,137.26,30.5725,26.7025,34.3775,25.375
2024-05-09,137.58,33.765,31.3975,44.45,33.5025
2024-05-10,137.1175,37.682500000000005,30.6375,44.4975,33.84
2024-05-11,135.945,34.7875,38.4225,44.67,33.355
2024-05-12,136.0925,37.0475,34.055,47.8775,31.115
2024-05-13,137.96,32.5825,24.135,32.9475,25.4875
2024-05-14,139.985,28.55,26.6875,35.065,25.1125
2024-05-15,138.9425,31.090000000000003,30.8025,34.66,25.0125
2024-05-16,137.0675,30.61,28.86,34.004999999999995,24.44
2024-05-17,135.1575,29.9325,28.325000000000003,36.655,24.8275
2024-05-18,134.81,34.285,32.285,42.8175,30.975
2024-05-19,134.105,35.3025,38.4125,39.0675,31.2775
2024-05-20,135.63,31.5375,29.725,30.0275,21.8675
2024-05-21,140.175,32.53,22.65,26.42,25.625
2024-05-22,139.76,34.4225,25.025,36.9725,26.4625
2024-05-23,139.7125,32.650000000000006,28.7825,36.5775,25.405
2024-05-24,139.16,35.345,28.515,36.335,24.2775
2024-05-25,139.085,40.4575,34.1625,33.875,27.1725
2024-05-26,139.87,39.085,31.9175,43.447500000000005,28.855
2024-05-27,138.445,33.2275,29.55,30.9075,24.73
2024-05-28,140.01,34.435,22.495,29.7775,24.2475
2024-05-29,137.5975,29.27,26.2225,24.215,25.9075
2024-05-30,136.38,31.77,22.035,34.25,25.8775
2024-05-31,138.7275,24.7625,23.51,36.96,24.4175
2024-06-01,140.04500000000002,38.5775,29.3875,33.75,29.015
2024-06-02,139.1975,36.9125,29.14,30.0525,30.5625
2024-06-03,139.905,32.6625,25.775,25.4025,25.5
2024-06-04,138.9425,30.465,25.5775,34.2525,22.8025
2024-06-05,139.3225,34.864999999999995,21.12,23.4675,22.525
2024-06-06,138.405,34.2275,27.9,27.085,19.855
2024-06-07,140.1375,33.85,29.1025,28.16,23.215
2024-06-08,139.3425,39.8725,28.81,37.9025,32.5825
2024-06-09,139.435,40.2025,25.380000000000003,35.185,27.15
2024-06-10,138.65,31.5725,26.055,31.2825,20.4375
2024-06-11,136.3625,34.62,24.9925,27.3125,22.707500000000003
2024-06-12,134.3375,39.39,30.5575,28.2325,28.2475
2024-06-13,134.505,32.3775,25.0275,32.910000000000004,26.6975
2024-06-14,136.69,27.57,30.8525,34.25,25.45
2024-06-15,137.555,40.15,29.065,31.75,31.505000000000003
2024-06-16,136.775,42.125,33.04,26.3975,29.5975
2024-06-17,138.275,34.9175,26.915,33.5575,26.34
2024-06-18,137.56,30.7875,26.2525,37.075,23.5775
2024-06-19,137.1375,30.2325,30.71,30.75,26.2475
2024-06-20,137.93,30.075,27.87,31.43,26.905
2024-06-21,138.8075,30.2725,26.97,28.42,27.4425
2024-06-22,139.97750000000002,38.115,27.045,36.5975,34.5275
2024-06-23,138.715,35.8825,35.0125,40.7575,35.4775
2024-06-24,138.9925,31.8275,30.5475,40.7425,24.145
2024-06-25,139.8725,31.3225,27.605,33.6125,24.75
2024-06-26,138.1,30.75,27.075,42.9625,23.0475
2024-06-27,136.09,30.825,26.135,38.4,26.17
2024-06-28,135.5925,26.735,27.262500000000003,31.3225,22.15
2024-06-29,136.82,32.5975,30.5375,45.9575,32.6875
2024-06-30,137.485,32.129999999999995,24.4225,33.3525,26.6025
2024-07-01,137.22,28.4625,21.5375,29.56,21.7475
2024-07-02,136.5625,25.8975,20.98,24.655,18.86
2024-07-03,134.995,27.885,22.375,25.3125,20.955
2024-07-04,133.7775,24.23,25.4675,26.045,23.5275
2024-07-05,137.5625,24.0175,22.3425,28.9,19.4825
2024-07-06,138.2825,36.0625,28.9925,43.0325,28.805
2024-07-07,138.81,37.445,27.6925,48.400000000000006,30.95
2024-07-08,139.2575,25.73,27.0825,30.8575,24.2975
2024-07-09,136.7525,33.375,24.1675,30.1125,22.067500000000003
2024-07-10,134.1225,30.3375,30.207500000000003,38.74,24.4
2024-07-11,130.78,31.2325,23.845,39.5475,24.6875
2024-07-12,132.04250000000002,33.05,27.095,35.25,25.385
2024-07-13,135.17,39.715,31.075,46.3525,31.0375
2024-07-14,134.44,37.415,34.2525,39.28,28.9125
2024-07-15,133.505,32.1425,24.5275,37.3625,23.42
2024-07-16,125.945,32.0075,27.135,35.28,23.9025
2024-07-17,126.9875,30.8075,26.74,39.26,26.4
2024-07-18,131.135,31.465,28.7225,33.9525,22.6975
2024-07-19,131.3275,30.18,27.49,34.9175,23.7875
2024-07-20,131.16,37.4025,26.1775,36.5525,31.6025
2024-07-21,130.84,39.1275,23.6,41.65,33.55
2024-07-22,131.315,27.195,24.8025,31.705,27.275
2024-07-23,131.63,28.6625,21.455,34.63,22.8725
2024-07-24,131.6575,29.520000000000003,23.92,35.5375,26.3025
2024-07-25,131.44,33.0725,26.61,41.8325,25.76
2024-07-26,131.155,29.625,26.585,31.21,26.74
2024-07-27,130.575,33.96,25.735,42.6,33.285
2024-07-28,130.895,36.9175,29.4775,45.915,27.6375
2024-07-29,129.9725,28.225,24.97,36.2775,24.9175
2024-07-30,132.245,30.405,26.495,41.095,24.505000000000003
2024-07-31,136.4625,28.1225,25.18,38.15,23.665
2024-08-01,130.4875,27.11,27.5925,42.82,25.7075
2024-08-02,132.04,27.42,27.71,39.535,26.275
2024-08-03,134.1975,39.73,30.0675,46.605,35.9875
2024-08-04,134.0525,38.9175,28.84,37.415,32.69
2024-08-05,131.825,30.1825,24.4675,35.5275,24.3375
2024-08-06,128.625,27.3675,20.7375,40.9475,26.5275
2024-08-07,130.405,30.5975,26.5625,37.085,24.3775
2024-08-08,133.32,28.1175,21.5075,30.515,25.325
2024-08-09,133.3075,30.2875,24.325,35.0975,28.3425
2024-08-10,132.8075,35.86,26.65,49.685,32.69
2024-08-11,132.16,40.2425,30.0425,42.78,33.84
2024-08-12,132.4125,32.2625,23.81,34.875,25.387500000000003
2024-08-13,125.885,32.6425,26.9375,41.225,28.09
2024-08-14,123.6,30.99,22.2575,29.8375,28.24
2024-08-15,133.7775,31.605,25.950000000000003,41.075,23.955
2024-08-16,132.54500000000002,31.59,27.0775,34.52,26.9275
2024-08-17,132.97750000000002,40.755,28.755000000000003,43.4075,31.78
2024-08-18,132.6625,38.8675,29.8975,43.755,29.91
2024-08-19,132.385,30.61,25.2925,37.0675,21.8075
2024-08-20,132.26,29.6575,27.41,39.04,23.575
2024-08-21,128.2725,31.0125,24.405,42.355,28.8425
2024-08-22,128.395,29.340000000000003,29.785,32.4625,26.1175
2024-08-23,130.7825,31.4925,25.385,33.83,23.965
2024-08-24,130.525,40.05,33.2125,45.435,34.1525
2024-08-25,131.46,42.3425,29.7425,40.615,33.2175
2024-08-26,130.88,31.3375,29.95,39.79,25.2025
2024-08-27,128.375,31.9725,26.0125,34.0775,22.9475
2024-08-28,129.22333333333333,30.62,22.33,41.5525,24.04
2024-08-29,127.315,33.5475,23.4375,37.2225,25.2075
2024-08-30,126.7,32.36,25.78,39.8825,24.575
2024-08-31,122.7425,33.755,28.7275,36.855,26.5625
2024-09-01,122.66,35.9275,26.785,39.24,28.14
2024-09-02,123.7625,36.675,26.4625,34.6525,27.137500000000003
2024-09-03,125.1,33.0475,25.3575,36.03,24.9975
2024-09-04,125.7775,30.85,28.52,32.36,26.02
2024-09-05,125.175,30.52,24.515,34.5975,24.895
2024-09-06,124.9475,33.5,25.7825,40.19,26.305
2024-09-07,125.0725,32.395,31.6075,39.175,29.755
2024-09-08,125.03,34.22,33.1325,36.995,27.455
2024-09-09,126.16,28.89,23.8475,32.405,22.9275
2024-09-10,126.8675,29.1675,25.415,39.015,25.45
2024-09-11,127.575,29.545,28.14,38.4425,23.1225
2024-09-12,127.94,33.37,33.19,37.46,25.1825
2024-09-13,129.125,29.3475,27.05,38.072500000000005,25.9425
2024-09-14,132.965,40.7875,32.25,42.76,32.7025
2024-09-15,132.99,42.59,32.735,44.8975,31.4825
2024-09-16,133.45,32.1775,28.495,40.67,25.92
2024-09-17,134.0125,29.2175,27.6275,39.37,25.72
2024-09-18,130.39499999999998,28.4275,29.0275,40.94,25.2725
2024-09-19,129.8775,35.545,31.04,37.807500000000005,27.0
2024-09-20,130.41750000000002,33.4625,26.45,39.665,27.9225
2024-09-21,133.11,38.1275,32.54,43.525000000000006,31.055
2024-09-22,132.54250000000002,38.2925,33.315,41.87,28.665
2024-09-23,133.07,34.445,27.965,41.5525,25.0925
2024-09-24,130.175,33.645,25.6275,39.3275,25.385
2024-09-25,130.6825,30.1175,24.9425,40.94,25.8625
2024-09-26,130.585,32.07,25.91,32.6125,22.285
